pickup_t,pickup_location_id,dropoff_t,dropoff_location_id,trip_distance,fare_amount,mta_tax,tolls_amount,tip_amount,total_amount,extra,trip_time
43.0,75,46.0,170,3.71,16.0,0.5,0.0,2.75,19.55,0.3000000000000007,24.5
45.0,244,48.0,236,6.78,22.5,0.5,0.0,0.0,23.3,0.3000000000000007,26.549999999999955
47.0,66,49.0,113,2.96,12.5,0.5,0.0,0.0,13.3,0.3000000000000007,17.05000000000001
44.0,41,46.0,246,6.18,19.5,0.5,0.0,0.0,20.3,0.3000000000000007,17.866666666666674
47.0,166,48.0,74,1.37,8.0,0.5,0.0,0.0,8.8,0.3000000000000007,10.333333333333314
44.0,75,45.0,75,0.56,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,4.71666666666664
45.0,77,51.0,14,14.45,49.5,0.5,0.0,0.0,50.3,0.2999999999999972,57.05000000000001
47.0,223,47.0,223,1.13,5.5,0.5,0.0,0.0,6.3,0.2999999999999998,5.566666666666663
45.0,39,49.0,227,5.82,25.0,0.5,0.0,0.0,25.8,0.3000000000000007,39.2833333333333
44.0,42,45.0,74,1.16,7.0,0.5,0.0,0.0,7.8,0.2999999999999998,8.433333333333337
45.0,75,46.0,238,1.68,8.5,0.5,0.0,0.0,9.3,0.3000000000000007,10.366666666666617
47.0,166,50.0,162,3.89,19.5,0.5,0.0,3.0,23.3,0.3000000000000007,31.600000000000023
42.0,82,43.0,260,1.49,7.5,0.5,0.0,0.0,8.3,0.3000000000000007,9.366666666666674
44.0,260,44.0,157,1.21,6.0,0.5,0.0,1.36,8.16,0.2999999999999998,6.066666666666663
46.0,260,48.0,260,2.58,10.5,0.5,0.0,3.7,15.0,0.3000000000000007,19.066666666666663
42.0,77,47.0,14,16.92,50.0,0.5,0.0,0.0,50.8,0.2999999999999972,50.18333333333328
45.0,62,47.0,33,2.57,13.5,0.5,0.0,0.0,14.3,0.3000000000000007,20.316666666666663
45.0,82,45.0,82,0.0,2.5,0.5,0.0,0.0,3.3,0.2999999999999998,0.06666666666666288
42.0,10,43.0,130,2.25,10.0,0.5,0.0,0.0,10.8,0.3000000000000007,10.950000000000045
43.0,74,43.0,74,0.66,4.5,0.5,0.0,0.0,5.3,0.2999999999999998,4.0
46.0,149,46.0,21,0.88,6.5,0.5,0.0,0.0,7.3,0.2999999999999998,7.5166666666666515
45.0,74,46.0,75,1.3,6.5,0.5,0.0,1.0,8.3,0.3000000000000007,7.149999999999977
45.0,129,47.0,159,6.93,21.0,0.5,5.76,0.0,27.56,0.3000000000000007,19.98333333333335
46.0,75,49.0,186,3.75,19.5,0.5,0.0,2.0,22.3,0.3000000000000007,31.55000000000001
43.0,74,44.0,75,1.0,6.0,0.5,0.0,1.7,8.5,0.3000000000000007,6.333333333333314
45.0,14,48.0,89,5.49,23.0,0.5,0.0,0.0,23.8,0.3000000000000007,28.28333333333336
43.0,74,44.0,238,2.94,12.0,0.5,0.0,0.0,12.8,0.3000000000000007,16.98333333333335
46.0,75,47.0,119,3.58,13.5,0.5,0.0,0.0,14.3,0.3000000000000007,16.683333333333337
44.0,7,45.0,193,1.1,5.5,0.5,0.0,0.0,6.3,0.2999999999999998,4.25
46.0,145,46.0,145,0.81,4.5,0.5,0.0,0.0,5.3,0.2999999999999998,3.5833333333333144
43.0,66,49.0,132,13.78,46.0,0.5,0.0,9.36,56.16,0.2999999999999972,60.26666666666665
42.0,166,43.0,152,1.2,7.5,0.5,0.0,0.0,8.3,0.3000000000000007,8.850000000000023
44.0,152,44.0,152,0.1,2.5,0.5,0.0,0.0,3.3,0.2999999999999998,0.7000000000000455
46.0,243,46.0,244,1.0,6.0,0.5,0.0,2.0,8.8,0.3000000000000007,6.916666666666629
45.0,116,47.0,75,3.3,13.0,0.5,0.0,0.0,14.3,0.8000000000000007,15.149999999999977
47.0,116,49.0,142,5.53,18.0,0.5,0.0,4.7,23.5,0.3000000000000007,19.28333333333336
41.0,7,42.0,223,1.56,8.0,0.5,0.0,0.0,8.8,0.3000000000000007,8.600000000000023
44.0,65,44.0,97,0.7,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,4.633333333333326
45.0,97,47.0,97,2.44,13.5,0.5,0.0,0.0,14.3,0.3000000000000007,20.0
43.0,74,44.0,263,1.39,9.0,0.5,0.0,0.0,9.8,0.3000000000000007,11.683333333333337
47.0,41,51.0,259,10.91,34.0,0.5,0.0,0.0,34.8,0.2999999999999972,38.05000000000001
44.0,66,46.0,234,4.18,16.5,0.5,0.0,3.0,20.3,0.3000000000000007,21.333333333333314
42.0,75,43.0,168,2.3,9.5,0.5,0.0,0.0,10.3,0.3000000000000007,11.366666666666617
45.0,41,47.0,43,2.9,12.0,0.5,0.0,3.8,16.6,0.3000000000000007,15.466666666666697
43.0,244,43.0,116,0.92,6.0,0.5,0.0,0.0,6.8,0.2999999999999998,5.433333333333337
42.0,91,45.0,150,5.59,21.0,0.5,0.0,0.0,21.8,0.3000000000000007,27.133333333333326
47.0,39,52.0,26,14.92,46.0,0.5,0.0,0.0,46.8,0.2999999999999972,53.2833333333333
44.0,7,45.0,7,0.71,5.0,0.5,0.0,1.45,7.25,0.2999999999999998,4.550000000000011
45.0,179,46.0,229,3.46,11.5,0.5,0.0,3.69,15.99,0.3000000000000007,12.066666666666663
43.0,17,46.0,226,5.04,18.0,0.5,0.0,2.82,23.57,2.25,23.48333333333329
43.0,179,43.0,193,1.1,5.0,0.5,0.0,1.0,6.8,0.2999999999999998,4.166666666666686
44.0,146,46.0,7,1.98,9.0,0.5,0.0,0.0,9.8,0.3000000000000007,12.033333333333303
43.0,82,46.0,229,5.84,20.5,0.5,0.0,0.0,21.3,0.3000000000000007,25.91666666666663
48.0,33,51.0,162,7.41,23.0,0.5,0.0,5.95,29.75,0.3000000000000007,27.633333333333383
43.0,95,44.0,28,2.5,10.0,0.5,0.0,2.15,12.95,0.2999999999999989,11.016666666666652
47.0,136,52.0,45,14.71,43.5,0.5,0.0,0.0,44.3,0.2999999999999972,46.44999999999993
43.0,74,43.0,41,0.85,6.0,0.5,0.0,1.7,8.5,0.3000000000000007,6.600000000000023
46.0,75,48.0,163,2.33,11.0,0.5,0.0,2.95,14.75,0.3000000000000007,15.216666666666697
43.0,82,45.0,121,8.21,25.0,0.5,0.0,0.0,25.8,0.3000000000000007,22.066666666666663
46.0,82,47.0,70,3.12,11.0,0.5,0.0,1.5,13.3,0.3000000000000007,10.483333333333348
45.0,178,48.0,106,6.63,22.5,0.5,0.0,0.0,23.3,0.3000000000000007,27.76666666666665
46.0,92,49.0,130,8.25,25.5,0.5,0.0,0.0,26.3,0.3000000000000007,28.01666666666665
43.0,25,43.0,25,0.7,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,4.0166666666666515
42.0,63,44.0,37,3.7,15.5,0.5,0.0,2.45,18.75,0.3000000000000007,23.283333333333303
45.0,17,47.0,188,3.3,13.0,0.5,0.0,0.0,13.8,0.3000000000000007,19.333333333333314
42.0,26,49.0,197,19.09,59.0,0.5,0.0,0.0,59.8,0.2999999999999972,69.5
44.0,7,46.0,162,4.85,18.0,0.5,0.0,0.0,18.8,0.3000000000000007,23.46666666666664
44.0,61,45.0,49,2.22,9.5,0.5,0.0,0.0,10.3,0.3000000000000007,13.199999999999989
46.0,97,47.0,54,1.98,9.0,0.5,0.0,0.0,9.8,0.3000000000000007,12.0
43.0,61,45.0,188,1.5,12.0,0.5,0.0,0.0,12.8,0.3000000000000007,18.0
47.0,49,48.0,225,1.78,8.5,0.5,0.0,0.0,9.3,0.3000000000000007,10.599999999999966
42.0,42,44.0,140,5.2,18.5,0.5,0.0,0.0,19.3,0.3000000000000007,22.400000000000034
43.0,242,44.0,242,1.9,8.5,0.5,0.0,0.0,9.3,0.3000000000000007,10.5
46.0,200,49.0,140,11.4,31.5,0.5,0.0,10.0,42.3,0.2999999999999972,28.55000000000001
45.0,82,45.0,82,0.63,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,4.816666666666663
46.0,82,47.0,83,1.09,6.5,0.5,0.0,0.0,7.3,0.2999999999999998,7.883333333333326
46.0,75,48.0,140,2.19,11.0,0.5,0.0,1.77,13.57,0.3000000000000007,15.300000000000011
48.0,74,49.0,43,2.4,11.0,0.5,0.0,0.0,11.8,0.3000000000000007,14.816666666666663
45.0,74,47.0,236,2.51,11.0,0.5,0.0,0.0,11.8,0.3000000000000007,13.800000000000011
45.0,75,47.0,179,5.18,16.5,0.5,5.76,5.76,28.82,0.30000000000000426,18.283333333333303
44.0,145,46.0,256,3.1,13.0,0.5,0.0,1.0,14.8,0.3000000000000007,16.450000000000045
44.0,66,47.0,134,11.35,32.5,0.5,0.0,3.5,36.8,0.2999999999999972,30.666666666666686
45.0,95,46.0,95,0.81,5.5,0.5,0.0,0.0,6.3,0.2999999999999998,5.583333333333371
47.0,95,48.0,56,1.75,9.0,0.5,0.0,4.0,13.8,0.3000000000000007,11.800000000000011
45.0,85,47.0,228,5.1,20.5,0.5,0.0,4.26,25.56,0.3000000000000007,28.100000000000023
45.0,49,46.0,97,0.9,6.0,0.5,0.0,1.35,8.15,0.3000000000000007,7.0166666666666515
45.0,7,46.0,7,1.16,6.5,0.5,0.0,0.0,7.3,0.2999999999999998,8.316666666666663
46.0,7,47.0,7,0.82,5.5,0.5,0.0,0.0,6.3,0.2999999999999998,5.966666666666697
43.0,189,45.0,25,2.29,10.5,0.5,0.0,0.0,11.3,0.3000000000000007,13.083333333333371
47.0,17,49.0,17,0.67,7.5,0.5,0.0,0.83,11.08,2.25,10.616666666666674
44.0,66,46.0,161,6.91,23.0,0.5,0.0,4.76,28.56,0.3000000000000007,24.166666666666686
44.0,74,44.0,42,0.53,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,4.966666666666697
47.0,74,47.0,41,0.97,5.5,0.5,0.0,1.0,7.3,0.2999999999999998,5.666666666666686
42.0,33,42.0,45,1.96,7.5,0.5,0.0,1.25,9.55,0.3000000000000007,6.7666666666666515
44.0,33,47.0,186,4.57,18.0,0.5,0.0,3.76,22.56,0.3000000000000007,25.716666666666697
44.0,223,48.0,70,5.22,22.5,0.5,0.0,0.0,23.3,0.3000000000000007,33.94999999999999
43.0,74,45.0,244,4.0,15.5,0.5,0.0,0.0,16.3,0.3000000000000007,18.116666666666674
46.0,116,47.0,116,1.0,6.0,0.5,0.0,1.35,8.15,0.3000000000000007,6.933333333333337
44.0,193,45.0,170,3.5,12.0,0.5,0.0,0.0,12.8,0.3000000000000007,13.299999999999955
47.0,74,49.0,167,3.22,14.0,0.5,0.0,0.0,14.8,0.3000000000000007,19.899999999999977
46.0,129,47.0,129,1.21,7.5,0.5,0.0,2.0,10.3,0.3000000000000007,9.733333333333348
45.0,145,47.0,112,2.21,10.5,0.5,0.0,2.26,13.56,0.3000000000000007,13.633333333333326
42.0,7,43.0,7,1.07,5.5,0.5,0.0,0.0,6.3,0.2999999999999998,5.183333333333337
45.0,75,46.0,262,1.99,9.5,0.5,0.0,0.0,10.3,0.3000000000000007,12.366666666666674
48.0,66,49.0,87,2.09,9.0,0.5,0.0,1.96,11.76,0.2999999999999989,10.68333333333328
45.0,14,46.0,14,1.39,9.0,0.5,0.0,0.0,9.8,0.3000000000000007,12.75
45.0,134,46.0,196,2.19,9.0,0.5,0.0,0.0,9.8,0.3000000000000007,9.03333333333336
41.0,17,42.0,36,2.05,10.0,0.5,0.0,2.7,13.5,0.3000000000000007,13.066666666666663
46.0,97,46.0,49,0.3,3.0,0.5,0.0,0.0,3.8,0.2999999999999998,1.5666666666666629
44.0,260,46.0,112,3.51,16.0,0.5,0.0,0.0,16.8,0.3000000000000007,22.46666666666664
43.0,166,44.0,42,1.35,7.5,0.5,0.0,0.0,8.3,0.3000000000000007,9.199999999999989
43.0,61,46.0,33,4.62,20.5,0.5,0.0,0.0,21.3,0.3000000000000007,31.316666666666663
46.0,116,48.0,48,5.67,18.0,0.5,0.0,3.76,24.51,2.250000000000004,17.73333333333335
46.0,7,46.0,145,1.28,6.5,0.5,0.0,0.0,7.3,0.2999999999999998,7.149999999999977
43.0,167,44.0,159,1.0,6.0,0.5,0.0,0.34,7.14,0.2999999999999998,6.199999999999989
47.0,74,47.0,42,0.98,6.0,0.5,0.0,0.0,6.8,0.2999999999999998,6.533333333333303
43.0,95,45.0,138,4.5,14.0,0.5,0.0,3.7,23.45,5.25,12.083333333333371
45.0,55,50.0,25,14.42,44.0,0.5,0.0,0.0,44.8,0.2999999999999972,47.166666666666686
43.0,179,43.0,179,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.05000000000001137
44.0,75,45.0,236,1.2,7.0,0.5,0.0,1.56,9.36,0.2999999999999989,8.366666666666674
46.0,74,47.0,41,1.37,6.5,0.5,0.0,0.0,7.3,0.2999999999999998,7.183333333333337
44.0,33,46.0,137,5.53,18.5,0.5,0.0,4.82,24.12,0.3000000000000007,20.966666666666697
44.0,75,47.0,186,4.38,18.5,0.5,0.0,4.82,24.12,0.3000000000000007,28.80000000000001
45.0,74,46.0,24,1.87,9.5,0.5,0.0,1.5,11.8,0.3000000000000007,12.166666666666686
46.0,166,48.0,142,3.12,12.5,0.5,0.0,3.99,17.29,0.2999999999999972,16.51666666666671
45.0,43,47.0,137,5.43,18.5,0.5,0.0,0.0,19.3,0.3000000000000007,19.5
46.0,33,49.0,234,4.56,18.5,0.5,0.0,4.82,24.12,0.3000000000000007,25.26666666666665
44.0,82,45.0,82,1.36,6.5,0.5,0.0,0.0,7.3,0.2999999999999998,6.716666666666697
48.0,82,49.0,157,1.51,8.0,0.5,0.0,0.0,8.8,0.3000000000000007,9.599999999999966
43.0,17,45.0,25,2.78,15.0,0.5,0.0,0.0,15.8,0.3000000000000007,22.44999999999999
46.0,65,47.0,40,1.07,7.5,0.5,0.0,0.0,8.3,0.3000000000000007,9.06666666666672
43.0,260,44.0,83,1.46,7.5,0.5,0.0,0.0,8.3,0.3000000000000007,7.599999999999966
45.0,260,46.0,226,1.82,9.0,0.5,0.0,0.0,9.8,0.3000000000000007,11.03333333333336
42.0,74,43.0,166,1.79,9.0,0.5,0.0,0.0,9.8,0.3000000000000007,11.233333333333292
44.0,41,45.0,74,0.82,5.0,0.5,0.0,1.0,6.8,0.2999999999999998,5.399999999999977
46.0,74,47.0,75,1.43,8.0,0.5,0.0,1.76,10.56,0.3000000000000007,9.199999999999989
46.0,40,47.0,33,1.49,8.0,0.5,0.0,1.76,15.51,5.25,10.03333333333336
46.0,92,47.0,53,0.8,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,3.933333333333337
45.0,129,54.0,95,12.25,55.5,0.5,0.0,0.0,56.3,0.2999999999999972,94.75
45.0,181,46.0,33,1.97,10.5,0.5,0.0,0.0,11.3,0.3000000000000007,14.516666666666652
47.0,223,49.0,129,1.66,9.0,0.5,0.0,0.0,9.8,0.3000000000000007,12.633333333333326
47.0,74,48.0,75,1.44,7.0,0.5,0.0,2.34,10.14,0.3000000000000007,7.066666666666663
43.0,97,45.0,13,2.97,14.0,0.5,0.0,2.5,17.3,0.3000000000000007,17.69999999999999
45.0,24,46.0,75,1.59,8.5,0.5,0.0,2.32,11.62,0.2999999999999989,10.766666666666652
43.0,216,46.0,130,4.64,20.5,0.5,0.0,0.0,21.3,0.3000000000000007,30.28333333333336
47.0,130,48.0,10,3.13,13.5,0.5,0.0,0.0,14.3,0.3000000000000007,17.94999999999999
44.0,101,53.0,114,23.96,70.0,0.5,0.0,14.16,84.96,0.2999999999999972,83.5
45.0,75,46.0,141,2.0,9.5,0.5,0.0,0.0,10.3,0.3000000000000007,12.966666666666697
43.0,49,45.0,33,2.5,13.0,0.5,0.0,0.0,13.8,0.3000000000000007,18.25
45.0,25,46.0,25,0.87,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,4.483333333333292
46.0,260,47.0,146,2.54,11.0,0.5,0.0,0.0,11.8,0.3000000000000007,14.949999999999989
43.0,197,44.0,134,1.1,6.5,0.5,0.0,1.45,8.75,0.3000000000000007,7.816666666666663
42.0,97,42.0,52,1.0,5.5,0.5,0.0,0.0,6.3,0.2999999999999998,4.5
44.0,66,45.0,45,1.7,7.0,0.5,0.0,1.56,9.36,0.2999999999999989,6.066666666666663
46.0,33,46.0,65,0.4,3.5,0.5,0.0,0.0,4.3,0.2999999999999998,2.683333333333337
47.0,33,47.0,33,0.6,4.5,0.5,0.0,0.0,5.3,0.2999999999999998,4.166666666666686
47.0,7,48.0,7,0.8,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,4.566666666666663
45.0,95,47.0,92,5.55,19.0,0.5,0.0,0.0,19.8,0.3000000000000007,21.683333333333337
44.0,43,46.0,161,3.02,13.0,0.5,0.0,3.45,17.25,0.3000000000000007,18.98333333333335
45.0,82,46.0,226,1.78,9.0,0.5,0.0,1.96,13.71,2.25,11.699999999999989
40.0,52,42.0,229,7.85,24.0,0.5,0.0,7.44,32.24,0.3000000000000007,22.30000000000001
41.0,72,46.0,225,8.81,32.0,0.5,0.0,0.0,32.8,0.2999999999999972,46.416666666666686
42.0,145,45.0,100,4.86,18.0,0.5,0.0,0.0,18.8,0.3000000000000007,25.433333333333337
47.0,225,52.0,149,7.29,30.0,0.5,0.0,0.0,30.8,0.3000000000000007,48.30000000000001
45.0,166,47.0,141,4.01,17.5,0.5,0.0,5.49,23.79,0.2999999999999972,25.19999999999999
42.0,74,43.0,75,1.53,7.0,0.5,0.0,1.0,8.8,0.3000000000000007,7.633333333333326
45.0,74,47.0,237,2.83,12.0,0.5,0.0,2.56,15.36,0.2999999999999989,14.800000000000011
44.0,177,47.0,33,5.44,22.0,0.5,0.0,0.0,22.8,0.3000000000000007,32.68333333333328
47.0,65,48.0,33,0.64,4.5,0.5,0.0,1.59,6.89,0.2999999999999998,3.96666666666664
47.0,166,47.0,41,0.42,4.0,0.5,0.0,0.0,4.8,0.2999999999999998,3.183333333333337
46.0,74,48.0,151,2.19,11.0,0.5,0.0,2.95,14.75,0.3000000000000007,14.599999999999966
46.0,179,46.0,179,0.57,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,4.7999999999999545
42.0,74,43.0,168,2.3,10.0,0.5,0.0,0.0,10.8,0.3000000000000007,10.083333333333314
47.0,255,48.0,256,0.57,4.0,0.5,0.0,0.0,4.8,0.2999999999999998,2.78333333333336
44.0,66,45.0,209,1.7,7.0,0.5,0.0,1.56,9.36,0.2999999999999989,7.683333333333337
45.0,97,47.0,137,5.38,18.0,0.5,0.0,0.0,18.8,0.3000000000000007,19.650000000000034
42.0,75,43.0,236,1.3,8.0,0.5,0.0,0.0,8.8,0.3000000000000007,10.183333333333337
44.0,75,46.0,161,3.15,14.0,0.5,0.0,0.0,14.8,0.3000000000000007,20.416666666666686
36.0,7,37.0,223,1.07,7.0,0.5,0.0,0.0,7.8,0.2999999999999998,10.116666666666617
44.0,52,44.0,33,0.44,4.0,0.5,0.0,0.0,4.8,0.2999999999999998,3.1000000000000227
46.0,52,48.0,228,3.86,13.5,0.5,0.0,2.86,17.16,0.3000000000000007,13.75
42.0,145,42.0,145,0.59,4.0,0.5,0.0,1.44,6.24,0.3000000000000007,2.900000000000034
45.0,74,46.0,75,1.46,6.5,0.5,0.0,1.82,9.12,0.2999999999999989,6.699999999999989
47.0,74,48.0,166,1.67,8.5,0.5,0.0,1.86,11.16,0.3000000000000007,11.5
46.0,263,47.0,236,1.16,7.0,0.5,0.0,2.34,10.14,0.3000000000000007,8.483333333333348
45.0,74,46.0,75,1.41,7.0,0.5,0.0,0.0,7.8,0.2999999999999998,7.816666666666663
47.0,74,48.0,41,0.43,4.5,0.5,0.0,1.59,6.89,0.2999999999999998,4.03333333333336
44.0,74,45.0,75,1.47,8.0,0.5,0.0,1.0,9.8,0.3000000000000007,10.78333333333336
46.0,75,48.0,18,6.86,22.5,0.5,0.0,5.0,28.3,0.3000000000000007,25.816666666666663
47.0,52,47.0,33,0.5,4.0,0.5,0.0,1.2,6.0,0.2999999999999998,2.5166666666666515
44.0,41,46.0,127,4.71,18.0,0.5,0.0,0.0,18.8,0.3000000000000007,21.01666666666665
46.0,127,48.0,42,4.03,14.0,0.5,0.0,0.0,14.8,0.3000000000000007,13.833333333333314
44.0,74,45.0,140,3.53,12.5,0.5,0.0,2.0,15.3,0.3000000000000007,11.366666666666674
42.0,166,43.0,116,1.37,7.5,0.5,0.0,0.0,8.3,0.3000000000000007,8.649999999999977
46.0,75,47.0,74,1.32,6.5,0.5,0.0,1.46,8.76,0.2999999999999989,6.349999999999966
48.0,74,48.0,75,0.65,4.5,0.5,0.0,0.0,5.3,0.2999999999999998,3.3666666666666174
43.0,166,44.0,244,2.6,10.5,0.5,0.0,2.25,13.55,0.3000000000000007,11.666666666666686
46.0,74,46.0,74,0.76,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,4.0
43.0,185,43.0,185,1.29,6.0,0.5,0.0,0.0,6.8,0.2999999999999998,3.7666666666667084
46.0,51,50.0,74,11.8,40.0,0.5,0.0,0.0,40.8,0.2999999999999972,45.049999999999955
44.0,235,46.0,116,3.26,12.5,0.5,0.0,0.0,15.25,2.25,16.900000000000034
43.0,116,43.0,244,1.01,6.5,0.5,0.0,1.5,8.8,0.3000000000000007,7.5166666666666515
46.0,72,50.0,65,5.61,24.5,0.5,0.0,0.0,25.3,0.3000000000000007,38.883333333333326
45.0,49,48.0,186,6.76,26.0,0.5,0.0,5.36,34.11,2.25,36.01666666666665
42.0,94,45.0,74,4.7,15.0,0.0,0.0,0.0,15.0,0.0,24.75
43.0,43,45.0,161,3.2,13.5,0.5,0.0,1.2,15.5,0.3000000000000007,17.816666666666663
47.0,75,49.0,161,2.64,13.0,0.5,0.0,1.0,14.8,0.3000000000000007,18.399999999999977
46.0,74,47.0,74,0.21,3.0,0.5,0.0,0.0,3.8,0.2999999999999998,1.849999999999966
45.0,89,48.0,228,3.94,18.5,0.5,0.0,0.0,19.3,0.3000000000000007,28.116666666666674
45.0,42,46.0,74,2.2,11.0,0.5,0.0,0.0,11.8,0.3000000000000007,10.25
46.0,74,47.0,75,1.17,6.0,0.5,0.0,1.2,8.0,0.2999999999999998,6.25
47.0,75,48.0,75,0.49,4.0,0.5,0.0,0.0,4.8,0.2999999999999998,2.8999999999999773
45.0,66,47.0,233,6.46,20.0,0.5,0.0,4.16,26.91,2.25,20.216666666666697
47.0,74,49.0,140,3.4,17.0,0.5,0.0,0.0,17.8,0.3000000000000007,26.01666666666671
47.0,83,49.0,160,2.9,13.0,0.5,0.0,4.1,17.9,0.2999999999999972,19.350000000000023
45.0,108,45.0,108,0.25,4.0,0.5,0.0,0.0,4.8,0.2999999999999998,3.216666666666697
43.0,74,45.0,169,4.15,17.0,0.5,0.0,0.0,17.8,0.3000000000000007,22.80000000000001
43.0,223,44.0,223,1.38,7.5,0.5,0.0,0.0,8.3,0.3000000000000007,9.133333333333326
46.0,223,47.0,7,0.79,6.5,0.5,0.0,6.0,13.3,0.3000000000000007,8.300000000000011
44.0,227,45.0,26,0.6,6.0,0.5,0.0,0.0,6.8,0.2999999999999998,6.933333333333337
45.0,66,46.0,33,1.3,8.0,0.5,0.0,0.0,8.8,0.3000000000000007,10.300000000000011
44.0,264,45.0,264,1.2,7.5,0.5,0.0,1.65,9.95,0.2999999999999989,9.133333333333326
42.0,75,43.0,168,2.17,10.0,0.5,0.0,0.0,10.8,0.3000000000000007,10.866666666666674
44.0,74,46.0,237,3.06,13.5,0.5,0.0,1.0,15.3,0.3000000000000007,19.71666666666664
43.0,146,44.0,162,2.04,8.5,0.5,0.0,0.0,9.3,0.3000000000000007,8.183333333333337
46.0,42,49.0,231,9.75,31.0,0.5,0.0,0.0,31.8,0.3000000000000007,33.75
44.0,116,45.0,239,4.25,15.5,0.5,0.0,0.0,16.3,0.3000000000000007,15.699999999999989
47.0,24,48.0,74,2.16,11.5,0.5,0.0,0.0,12.3,0.3000000000000007,16.23333333333335
44.0,225,46.0,80,3.42,14.0,0.5,0.0,4.0,20.75,2.25,20.133333333333326
45.0,263,47.0,239,2.48,11.0,0.5,0.0,2.36,14.16,0.3000000000000007,13.916666666666629
45.0,33,49.0,161,5.7,23.0,0.5,0.0,3.57,27.37,0.3000000000000007,33.0333333333333
44.0,127,45.0,127,0.19,3.0,0.5,0.0,0.95,4.75,0.2999999999999998,1.0333333333333599
42.0,41,44.0,163,4.21,16.5,0.5,0.0,3.46,20.76,0.3000000000000007,20.549999999999955
43.0,223,44.0,223,0.8,5.5,0.5,0.0,0.0,6.3,0.2999999999999998,5.216666666666697
45.0,223,45.0,223,0.59,4.5,0.5,0.0,0.0,5.3,0.2999999999999998,3.6999999999999886
46.0,223,47.0,223,1.13,6.0,0.5,0.0,0.0,6.8,0.2999999999999998,6.03333333333336
47.0,75,49.0,140,2.33,14.5,0.5,0.0,3.82,19.12,0.3000000000000007,21.98333333333329
42.0,152,43.0,244,2.05,10.5,0.5,0.0,0.0,11.3,0.3000000000000007,13.649999999999977
45.0,244,46.0,42,1.43,7.5,0.5,0.0,1.66,9.96,0.3000000000000007,8.399999999999977
46.0,75,46.0,264,0.0,6.5,0.5,0.0,0.0,7.3,0.2999999999999998,0.0
49.0,17,54.0,39,6.45,31.0,0.5,0.0,0.0,31.8,0.3000000000000007,51.98333333333329
52.0,49,54.0,188,2.22,13.5,0.5,0.0,0.0,14.3,0.3000000000000007,22.48333333333335
49.0,49,51.0,80,2.22,11.5,0.5,0.0,2.7,15.0,0.3000000000000007,16.383333333333383
48.0,260,52.0,260,3.73,21.0,0.5,0.0,0.0,21.8,0.3000000000000007,34.23333333333329
48.0,41,49.0,166,0.89,6.0,0.5,0.0,0.0,6.8,0.2999999999999998,6.083333333333314
50.0,41,52.0,161,3.52,16.5,0.5,0.0,1.5,18.8,0.3000000000000007,23.73333333333329
52.0,52,53.0,45,2.9,11.0,0.5,0.0,2.35,14.15,0.3000000000000007,12.783333333333417
48.0,92,55.0,157,11.57,45.0,0.5,0.0,0.0,45.8,0.2999999999999972,69.08333333333337
48.0,42,49.0,74,1.17,7.0,0.5,0.0,0.0,7.8,0.2999999999999998,8.46666666666664
49.0,74,51.0,151,1.79,9.5,0.5,0.0,0.0,10.3,0.3000000000000007,13.78333333333336
53.0,97,54.0,181,1.33,9.0,0.5,0.0,1.96,11.76,0.2999999999999989,12.400000000000091
50.0,82,51.0,138,4.1,14.0,0.5,0.0,5.0,19.8,0.3000000000000007,16.133333333333383
48.0,75,49.0,75,0.77,6.0,0.5,0.0,0.0,6.8,0.2999999999999998,7.283333333333303
50.0,75,53.0,48,3.39,19.0,0.5,0.0,2.0,21.8,0.3000000000000007,30.933333333333337
48.0,138,48.0,138,0.0,60.8,0.0,0.0,12.16,72.96,0.0,0.08333333333337123
49.0,29,50.0,29,0.62,5.5,0.5,0.0,0.0,6.3,0.2999999999999998,6.866666666666674
53.0,116,55.0,41,2.52,13.5,0.5,0.0,0.0,14.3,0.3000000000000007,20.949999999999932
49.0,75,49.0,75,0.45,5.0,0.5,0.0,0.0,5.8,0.2999999999999998,5.099999999999966
48.0,66,50.0,229,6.6,20.5,0.5,0.0,4.25,25.55,0.3000000000000007,24.0
49.0,49,50.0,65,1.8,9.0,0.5,0.0,0.98,12.73,2.25,11.300000000000011
49.0,25,51.0,61,2.14,11.0,0.5,0.0,0.0,11.8,0.3000000000000007,14.999999999999943
50.0,66,52.0,144,2.31,11.0,0.5,0.0,2.95,14.75,0.3000000000000007,15.516666666666652
48.0,182,51.0,69,6.31,25.0,0.5,0.0,0.0,25.8,0.3000000000000007,33.64999999999998
52.0,166,53.0,74,0.94,6.0,0.5,0.0,0.0,6.8,0.2999999999999998,7.18333333333328
53.0,74,55.0,75,1.56,9.5,0.5,0.0,1.0,11.3,0.3000000000000007,14.266666666666652
