pickup_t,pickup_location_id,dropoff_t,dropoff_location_id,trip_distance,fare_amount,mta_tax,tolls_amount,tip_amount,total_amount,extra,trip_time
105.0,260,106.0,129,0.93,9.5,0.5,0.0,0.0,11.3,1.3000000000000007,13.766666666666652
102.0,95,104.0,138,5.45,19.5,0.5,0.0,2.0,23.3,1.3000000000000007,19.18333333333328
107.0,95,108.0,135,1.89,10.0,0.5,0.0,2.36,14.16,1.3000000000000007,12.399999999999864
102.0,74,104.0,138,6.98,23.5,0.5,5.76,0.0,31.06,1.3000000000000007,25.56666666666672
104.0,129,106.0,56,2.47,12.5,0.5,0.0,0.0,14.3,1.3000000000000007,18.01666666666665
107.0,244,108.0,152,1.45,8.5,0.5,0.0,0.0,10.3,1.3000000000000007,10.133333333333212
102.0,82,103.0,129,2.2,10.5,0.5,0.0,0.0,12.3,1.3000000000000007,11.599999999999909
104.0,129,105.0,129,0.85,7.0,0.5,0.0,0.0,8.8,1.3000000000000007,9.416666666666742
106.0,82,107.0,129,0.88,7.0,0.5,0.0,0.0,8.8,1.3000000000000007,8.916666666666742
102.0,166,103.0,239,1.56,8.5,0.5,0.0,3.09,13.39,1.3000000000000007,9.350000000000136
104.0,166,108.0,127,5.74,23.5,0.5,0.0,5.06,30.36,1.3000000000000007,32.816666666666606
104.0,130,106.0,10,1.97,11.0,0.5,0.0,0.0,12.8,1.3000000000000007,15.650000000000091
107.0,225,109.0,97,2.77,14.0,0.5,0.0,0.0,15.8,1.3000000000000007,19.98333333333335
103.0,42,104.0,41,1.23,8.0,0.5,0.0,0.0,9.8,1.3000000000000007,9.266666666666652
104.0,41,105.0,42,1.08,6.0,0.5,0.0,0.0,7.8,1.2999999999999998,6.0499999999999545
105.0,42,107.0,74,2.3,11.5,0.5,0.0,0.0,13.3,1.3000000000000007,15.016666666666652
107.0,74,108.0,41,1.19,7.5,0.5,0.0,1.0,10.3,1.3000000000000007,8.949999999999818
103.0,97,103.0,49,0.64,5.0,0.5,0.0,1.36,8.16,1.2999999999999998,5.316666666666606
105.0,66,109.0,66,6.3,26.5,0.5,0.0,4.24,32.54,1.2999999999999972,40.799999999999955
103.0,130,106.0,10,2.15,14.5,0.5,0.0,0.0,16.3,1.3000000000000007,22.75
107.0,130,107.0,130,0.01,2.5,0.5,0.0,0.0,4.3,1.2999999999999998,0.25
103.0,37,104.0,225,0.47,6.5,0.5,0.0,0.0,8.3,1.3000000000000007,7.916666666666515
102.0,52,104.0,49,1.9,10.0,0.5,0.0,2.35,14.15,1.3000000000000007,13.599999999999909
104.0,49,105.0,49,0.7,6.0,0.5,0.0,1.55,9.35,1.299999999999999,6.149999999999864
105.0,49,106.0,97,1.4,8.0,0.5,0.0,0.0,9.8,1.3000000000000007,9.800000000000182
106.0,97,107.0,97,0.8,6.5,0.5,0.0,2.0,10.3,1.3000000000000007,7.399999999999864
107.0,97,108.0,97,0.6,4.0,0.5,0.0,1.15,6.95,1.2999999999999998,2.8999999999998636
106.0,66,109.0,17,3.7,18.0,0.5,0.0,0.0,19.8,1.3000000000000007,30.933333333333394
104.0,25,105.0,25,0.7,7.0,0.5,0.0,0.0,8.8,1.3000000000000007,8.733333333333348
106.0,25,108.0,228,3.0,12.5,0.5,0.0,0.0,14.3,1.3000000000000007,16.0
104.0,7,104.0,223,0.57,5.5,0.5,0.0,0.0,7.3,1.2999999999999998,5.5
105.0,223,106.0,260,2.8,13.5,0.5,0.0,0.0,15.3,1.3000000000000007,16.783333333333303
108.0,7,108.0,223,0.58,5.5,0.5,0.0,2.19,9.49,1.3000000000000007,6.083333333333485
106.0,52,110.0,37,3.9,23.5,0.5,0.0,3.8,29.1,1.3000000000000007,38.11666666666656
102.0,97,103.0,189,0.98,5.5,0.5,0.0,1.46,8.76,1.2999999999999998,4.683333333333394
104.0,25,104.0,66,1.13,6.5,0.5,0.0,0.0,8.3,1.3000000000000007,7.183333333333167
105.0,65,106.0,66,0.61,4.5,0.5,0.0,1.26,9.51,3.25,3.1333333333334394
106.0,66,110.0,138,9.98,34.0,0.5,0.0,8.95,44.75,1.2999999999999972,45.299999999999955
102.0,75,103.0,74,1.73,10.5,0.5,0.0,1.19,13.49,1.3000000000000007,15.25
104.0,74,104.0,75,0.63,4.5,0.5,0.0,0.0,6.3,1.2999999999999998,5.099999999999909
106.0,75,106.0,42,1.91,8.0,0.5,0.0,0.0,9.8,1.3000000000000007,8.349999999999909
108.0,242,109.0,51,4.7,16.5,0.5,0.0,0.0,18.3,1.3000000000000007,15.483333333333348
106.0,222,110.0,97,6.99,31.0,0.5,0.0,0.0,32.8,1.2999999999999972,46.76666666666665
102.0,33,102.0,65,0.89,6.0,0.5,0.0,1.56,9.36,1.299999999999999,6.483333333333235
105.0,33,106.0,65,1.02,6.5,0.5,0.0,2.08,10.38,1.3000000000000007,8.116666666666788
107.0,33,108.0,181,1.82,10.0,0.5,0.0,2.95,14.75,1.3000000000000007,13.466666666666697
104.0,49,105.0,61,0.54,6.0,0.5,0.0,1.95,9.75,1.3000000000000007,7.566666666666833
107.0,33,108.0,33,0.51,4.0,0.5,0.0,0.87,6.67,1.2999999999999998,2.8333333333332575
104.0,49,106.0,17,1.6,13.5,0.5,0.0,0.0,15.3,1.3000000000000007,20.15000000000009
103.0,121,105.0,92,3.44,16.0,0.5,0.0,0.0,17.8,1.3000000000000007,22.683333333333167
107.0,82,108.0,173,1.48,10.0,0.5,0.0,0.0,11.8,1.3000000000000007,14.266666666666879
104.0,66,105.0,97,1.7,8.0,0.5,0.0,1.0,10.8,1.3000000000000007,8.300000000000182
105.0,97,106.0,106,1.1,7.5,0.5,0.0,0.0,9.3,1.3000000000000007,9.233333333333348
107.0,25,110.0,85,4.3,21.5,0.5,0.0,6.0,29.3,1.3000000000000007,32.066666666666606
104.0,97,104.0,49,0.5,4.5,0.5,0.0,0.95,7.25,1.2999999999999998,4.116666666666561
104.0,49,105.0,66,1.9,10.0,0.5,0.0,2.0,13.8,1.3000000000000007,12.549999999999955
103.0,65,104.0,49,1.4,8.5,0.5,0.0,2.05,12.35,1.299999999999999,11.399999999999864
107.0,65,107.0,97,0.8,6.0,0.5,0.0,0.0,7.8,1.2999999999999998,6.4833333333333485
104.0,39,105.0,39,1.43,8.5,0.5,0.0,0.0,10.3,1.3000000000000007,10.333333333333258
105.0,82,106.0,70,2.99,13.5,0.5,0.0,0.0,15.3,1.3000000000000007,15.666666666666742
107.0,182,109.0,248,0.9,10.0,0.5,0.0,0.0,11.8,1.3000000000000007,14.933333333333394
105.0,166,106.0,238,1.53,8.5,0.5,0.0,0.0,10.3,1.3000000000000007,10.049999999999955
107.0,166,108.0,41,1.2,6.5,0.5,0.0,0.0,8.3,1.3000000000000007,7.066666666666833
103.0,41,105.0,142,3.0,13.5,0.5,0.0,1.0,16.3,1.3000000000000007,17.5
103.0,97,105.0,33,1.6,12.5,0.5,0.0,2.85,17.15,1.299999999999999,18.833333333333485
106.0,33,107.0,195,1.5,7.5,0.5,0.0,1.85,11.15,1.3000000000000007,8.933333333333394
104.0,260,106.0,226,2.23,11.5,0.5,0.0,0.0,13.3,1.3000000000000007,14.416666666666742
102.0,83,103.0,83,1.21,8.5,0.5,0.0,2.06,12.36,1.299999999999999,11.916666666666515
104.0,82,105.0,160,1.69,8.5,0.5,0.0,2.06,12.36,1.299999999999999,10.650000000000091
105.0,210,106.0,210,0.9,6.5,0.5,0.0,1.65,9.95,1.299999999999999,7.283333333333303
106.0,82,107.0,196,0.82,5.5,0.5,0.0,0.0,7.3,1.2999999999999998,5.566666666666606
108.0,82,109.0,157,1.1,8.0,0.5,0.0,0.0,9.8,1.3000000000000007,10.216666666666697
105.0,7,106.0,7,0.73,6.0,0.5,0.0,0.0,7.8,1.2999999999999998,7.116666666666561
106.0,7,107.0,7,0.54,5.0,0.5,0.0,1.88,8.68,1.2999999999999998,5.566666666666606
102.0,74,103.0,24,1.99,10.0,0.5,0.0,0.0,11.8,1.3000000000000007,13.81666666666672
104.0,24,104.0,151,0.88,5.5,0.5,0.0,1.46,8.76,1.2999999999999998,4.533333333333303
106.0,75,110.0,244,5.4,24.0,0.5,0.0,0.0,25.8,1.3000000000000007,35.2166666666667
101.0,66,102.0,52,2.01,8.5,0.5,0.0,2.06,12.36,1.299999999999999,9.61666666666656
104.0,65,107.0,48,6.99,27.0,0.5,0.0,5.76,34.56,1.3000000000000045,33.683333333333394
103.0,250,103.0,208,0.58,5.5,0.5,0.0,0.0,7.3,1.2999999999999998,6.600000000000136
104.0,242,108.0,47,4.79,23.0,0.5,0.0,0.0,24.8,1.3000000000000007,36.13333333333321
103.0,75,112.0,165,17.15,59.5,0.5,0.0,0.0,61.3,1.2999999999999972,85.8166666666666
104.0,25,112.0,63,7.28,43.5,0.5,0.0,0.0,45.3,1.2999999999999972,75.6833333333334
104.0,166,106.0,142,2.96,13.0,0.5,0.0,1.48,16.28,1.3000000000000007,16.73333333333335
104.0,244,106.0,151,2.91,14.0,0.5,0.0,0.0,15.8,1.3000000000000007,17.51666666666665
106.0,95,107.0,121,2.59,10.5,0.5,0.0,2.46,14.76,1.299999999999999,11.983333333333348
107.0,121,110.0,130,3.31,17.0,0.5,0.0,3.76,22.56,1.3000000000000007,22.816666666666606
105.0,82,106.0,260,1.05,7.5,0.5,0.0,0.0,9.3,1.3000000000000007,9.133333333333212
107.0,82,108.0,129,1.05,7.0,0.5,0.0,1.76,10.56,1.3000000000000007,9.183333333333394
104.0,242,105.0,208,1.18,6.5,0.5,0.0,1.66,9.96,1.3000000000000007,6.800000000000182
106.0,146,109.0,162,3.73,16.5,0.5,0.0,0.0,18.3,1.3000000000000007,26.25
102.0,74,103.0,75,1.05,7.0,0.5,0.0,0.0,8.8,1.3000000000000007,8.599999999999909
104.0,74,105.0,75,1.09,6.0,0.5,0.0,0.0,7.8,1.2999999999999998,5.1666666666667425
106.0,75,107.0,141,1.77,9.5,0.5,0.0,3.39,14.69,1.299999999999999,12.299999999999955
105.0,97,107.0,189,1.49,13.0,0.5,0.0,0.0,14.8,1.3000000000000007,20.550000000000182
103.0,75,104.0,75,0.5,5.5,0.5,0.0,0.0,7.3,1.2999999999999998,5.716666666666697
104.0,75,104.0,74,1.32,6.0,0.5,0.0,0.0,7.8,1.2999999999999998,4.966666666666697
105.0,75,106.0,236,0.42,5.5,0.5,0.0,1.46,8.76,1.2999999999999998,6.183333333333394
107.0,75,107.0,238,0.95,5.5,0.5,0.0,1.46,8.76,1.2999999999999998,5.283333333333303
106.0,61,108.0,188,1.91,13.5,0.5,0.0,0.0,15.3,1.3000000000000007,23.100000000000136
103.0,75,104.0,238,1.01,7.5,0.5,0.0,1.86,11.16,1.3000000000000007,9.433333333333394
105.0,43,106.0,263,1.31,7.5,0.5,0.0,1.86,11.16,1.3000000000000007,8.783333333333303
107.0,43,108.0,166,1.85,8.5,0.5,0.0,2.58,12.88,1.3000000000000007,8.833333333333485
101.0,76,102.0,76,0.13,2.5,0.5,0.0,0.0,4.3,1.2999999999999998,0.5166666666666515
102.0,124,108.0,193,17.77,55.0,0.5,0.0,0.0,56.8,1.2999999999999972,59.5
104.0,41,105.0,42,1.14,6.5,0.5,0.0,0.0,8.3,1.3000000000000007,6.566666666666606
105.0,42,106.0,41,1.22,7.5,0.5,0.0,0.0,9.3,1.3000000000000007,8.75
107.0,42,108.0,263,2.04,10.5,0.5,0.0,0.0,12.3,1.3000000000000007,12.383333333333212
102.0,260,103.0,129,1.42,7.0,0.5,0.0,0.0,8.8,1.3000000000000007,7.033333333333303
104.0,82,105.0,129,1.18,7.5,0.5,0.0,0.0,9.3,1.3000000000000007,9.449999999999818
102.0,26,103.0,227,0.91,7.5,0.5,0.0,0.0,9.3,1.3000000000000007,10.633333333333212
104.0,25,110.0,6,13.84,46.0,0.5,11.52,0.0,59.32,1.3000000000000045,53.916666666666515
105.0,242,109.0,247,5.84,30.5,0.5,0.0,0.0,32.3,1.2999999999999972,47.649999999999864
106.0,227,108.0,227,1.77,13.0,0.5,0.0,0.0,14.8,1.3000000000000007,19.75
103.0,255,103.0,112,0.77,5.0,0.5,0.0,0.0,6.8,1.2999999999999998,5.116666666666561
104.0,255,105.0,255,0.62,5.5,0.5,0.0,1.0,8.3,1.3000000000000007,5.633333333333212
106.0,255,106.0,112,0.81,4.5,0.5,0.0,0.0,6.3,1.2999999999999998,3.616666666666788
103.0,129,104.0,173,1.08,9.0,0.5,0.0,0.0,10.8,1.3000000000000007,12.75
106.0,173,107.0,82,0.53,5.5,0.5,0.0,0.0,7.3,1.2999999999999998,6.4166666666667425
105.0,255,109.0,17,2.4,21.5,0.5,0.0,0.0,23.3,1.3000000000000007,36.91666666666674
106.0,42,107.0,42,0.4,4.0,0.5,0.0,0.0,5.8,1.2999999999999998,2.8666666666665606
107.0,42,107.0,42,0.37,4.0,0.5,0.0,0.0,5.8,1.2999999999999998,3.3333333333332575
104.0,166,104.0,152,0.59,5.0,0.5,0.0,1.0,7.8,1.2999999999999998,4.866666666666788
106.0,116,110.0,138,8.58,30.0,0.5,5.76,7.51,47.02,3.2500000000000067,32.63333333333344
102.0,159,103.0,168,0.76,5.5,0.5,0.0,0.0,7.3,1.2999999999999998,5.533333333333303
104.0,159,106.0,47,1.87,14.0,0.5,0.0,0.0,15.8,1.3000000000000007,22.23333333333335
107.0,181,112.0,77,7.6,34.5,0.5,0.0,0.0,36.3,1.2999999999999972,49.2833333333333
104.0,228,106.0,65,4.9,20.0,0.5,0.0,4.36,26.16,1.3000000000000007,24.96666666666647
105.0,255,105.0,112,0.9,5.0,0.5,0.0,1.36,8.16,1.2999999999999998,3.849999999999909
106.0,255,107.0,112,1.47,7.0,0.5,0.0,2.0,10.8,1.3000000000000007,7.949999999999818
102.0,75,104.0,237,2.18,11.0,0.5,0.0,3.2,16.0,1.3000000000000007,14.349999999999909
106.0,75,110.0,200,9.3,33.0,0.5,2.64,7.49,44.93,1.2999999999999972,46.083333333333485
103.0,210,103.0,210,0.5,4.5,0.5,0.0,0.0,6.3,1.2999999999999998,4.183333333333394
103.0,75,106.0,158,6.02,24.0,0.5,0.0,5.16,30.96,1.3000000000000007,32.4666666666667
104.0,223,104.0,223,0.59,4.5,0.5,0.0,1.0,7.3,1.2999999999999998,4.099999999999909
102.0,145,111.0,19,14.52,56.0,0.5,0.0,0.0,57.8,1.2999999999999972,86.01666666666665
102.0,97,103.0,65,0.92,6.5,0.5,0.0,2.49,10.79,1.299999999999999,7.650000000000091
104.0,66,105.0,261,2.31,10.0,0.5,0.0,2.36,14.16,1.3000000000000007,11.266666666666652
107.0,181,109.0,89,2.4,13.0,0.5,0.0,2.96,17.76,1.3000000000000007,18.883333333333212
103.0,82,105.0,260,1.5,9.0,0.5,0.0,0.0,10.8,1.3000000000000007,11.216666666666697
105.0,97,107.0,195,2.42,14.0,0.5,0.0,3.16,18.96,1.3000000000000007,22.0
103.0,95,108.0,101,11.16,41.0,0.5,0.0,0.0,42.8,1.2999999999999972,55.31666666666683
104.0,244,105.0,166,3.2,13.5,0.5,0.0,3.8,19.1,1.3000000000000007,16.416666666666742
102.0,256,104.0,234,3.55,16.0,0.5,0.0,2.67,22.42,3.25,20.649999999999864
107.0,66,108.0,52,1.99,8.5,0.5,0.0,0.0,10.3,1.3000000000000007,9.300000000000182
103.0,74,104.0,236,1.8,12.5,0.5,0.0,0.0,14.3,1.3000000000000007,17.75
105.0,75,107.0,140,1.9,14.0,0.5,0.0,1.58,17.38,1.3000000000000007,21.199999999999818
107.0,42,107.0,41,1.04,7.5,0.5,0.0,1.5,10.8,1.3000000000000007,8.349999999999909
104.0,25,106.0,189,1.82,12.5,0.5,0.0,0.0,14.3,1.3000000000000007,19.116666666666788
108.0,7,108.0,223,0.91,7.0,0.5,0.0,0.01,8.81,1.3000000000000007,8.383333333333212
103.0,17,107.0,52,2.98,21.0,0.5,0.0,0.0,22.8,1.3000000000000007,34.600000000000136
103.0,65,105.0,181,1.93,12.5,0.5,0.0,3.58,17.88,1.3000000000000007,18.23333333333335
106.0,181,107.0,228,2.31,12.0,0.5,0.0,2.76,16.56,1.299999999999999,15.666666666666742
106.0,82,107.0,173,1.74,10.0,0.5,0.0,0.0,11.8,1.3000000000000007,14.549999999999955
104.0,130,105.0,10,1.5,8.5,0.5,0.0,0.0,10.3,1.3000000000000007,12.033333333333303
107.0,130,108.0,215,0.7,8.0,0.5,0.0,0.0,9.8,1.3000000000000007,10.666666666666515
102.0,97,103.0,49,0.89,6.5,0.5,0.0,2.49,10.79,1.299999999999999,7.366666666666788
106.0,97,106.0,49,0.74,5.0,0.5,0.0,0.0,6.8,1.2999999999999998,4.683333333333167
107.0,65,108.0,65,0.77,7.0,0.5,0.0,0.0,8.8,1.3000000000000007,8.466666666666697
102.0,65,105.0,61,3.11,19.0,0.5,0.0,0.0,20.8,1.3000000000000007,30.09999999999991
106.0,17,106.0,17,0.88,5.0,0.5,0.0,0.0,6.8,1.2999999999999998,4.0833333333332575
107.0,97,109.0,225,2.5,14.0,0.5,0.0,0.0,15.8,1.3000000000000007,21.700000000000045
108.0,65,111.0,255,4.13,20.5,0.5,0.0,5.58,27.88,1.3000000000000007,30.050000000000182
103.0,223,105.0,138,2.76,15.0,0.5,0.0,0.0,16.8,1.3000000000000007,20.5
108.0,260,110.0,226,1.58,10.0,0.5,0.0,0.0,11.8,1.3000000000000007,13.233333333333348
105.0,74,106.0,74,0.67,5.0,0.5,0.0,0.0,6.8,1.2999999999999998,4.616666666666561
106.0,74,110.0,237,3.38,23.0,0.5,0.0,0.0,24.8,1.3000000000000007,37.93333333333317
107.0,255,112.0,61,3.73,29.0,0.5,0.0,6.16,36.96,1.3000000000000045,50.69999999999982
103.0,25,103.0,181,0.71,4.5,0.5,0.0,1.26,7.56,1.2999999999999998,3.283333333333303
106.0,25,107.0,61,1.33,8.0,0.5,0.0,0.0,9.8,1.3000000000000007,12.86666666666656
107.0,174,107.0,174,0.2,3.0,0.5,0.0,0.0,4.8,1.2999999999999998,1.8333333333332575
103.0,97,107.0,165,5.27,26.5,0.5,0.0,0.0,28.3,1.3000000000000007,42.16666666666674
104.0,33,106.0,189,1.8,12.0,0.5,0.0,4.1,17.9,1.2999999999999972,16.899999999999864
106.0,189,107.0,97,0.6,5.0,0.5,0.0,2.0,8.8,1.3000000000000007,5.116666666666788
102.0,82,105.0,180,4.5,23.0,0.5,0.0,4.95,29.75,1.3000000000000007,35.23333333333346
104.0,42,104.0,42,0.0,2.5,0.5,0.0,0.0,4.3,1.2999999999999998,0.6166666666665606
107.0,75,108.0,74,1.5,7.0,0.5,0.0,0.0,8.8,1.3000000000000007,7.5
102.0,65,103.0,66,0.65,5.0,0.5,0.0,1.7,8.5,1.2999999999999998,4.683333333333394
103.0,66,104.0,54,1.86,8.0,0.5,0.0,2.45,12.25,1.3000000000000007,8.166666666666742
106.0,65,109.0,80,3.57,15.0,0.5,0.0,2.52,19.32,1.3000000000000007,23.48333333333312
104.0,74,106.0,151,1.79,10.5,0.5,0.0,0.0,12.3,1.3000000000000007,14.433333333333167
104.0,210,105.0,210,1.4,12.0,0.5,0.0,0.0,13.8,1.3000000000000007,17.73333333333335
103.0,130,105.0,205,3.31,16.0,0.5,0.0,0.0,17.8,1.3000000000000007,22.350000000000136
105.0,82,107.0,196,1.47,9.0,0.5,0.0,0.0,10.8,1.3000000000000007,12.516666666666652
104.0,95,105.0,196,1.52,8.5,0.5,0.0,0.0,10.3,1.3000000000000007,9.083333333333258
107.0,82,107.0,82,0.73,5.0,0.5,0.0,0.0,6.8,1.2999999999999998,4.783333333333303
102.0,166,106.0,223,5.16,28.0,0.5,5.76,0.0,35.56,1.3000000000000045,41.5
106.0,7,107.0,7,1.01,6.5,0.5,0.0,0.0,8.3,1.3000000000000007,6.883333333333212
108.0,7,109.0,7,0.81,6.5,0.5,0.0,0.0,8.3,1.3000000000000007,8.399999999999864
106.0,243,107.0,220,3.09,12.5,0.5,2.64,3.39,20.33,1.2999999999999972,16.0
106.0,20,108.0,254,3.97,16.5,0.5,0.0,0.0,18.3,1.3000000000000007,22.183333333333167
102.0,75,102.0,74,0.81,5.0,0.5,0.0,0.0,6.8,1.2999999999999998,4.3333333333332575
104.0,75,104.0,263,1.04,6.5,0.5,0.0,1.2,9.5,1.3000000000000007,7.900000000000091
106.0,75,107.0,166,1.87,10.0,0.5,0.0,2.36,14.16,1.3000000000000007,12.683333333333167
103.0,129,104.0,260,1.05,8.5,0.5,0.0,0.0,10.3,1.3000000000000007,11.366666666666788
106.0,129,106.0,260,1.13,6.0,0.5,0.0,0.0,7.8,1.2999999999999998,4.966666666666697
107.0,82,110.0,160,3.21,19.0,0.5,0.0,6.24,27.04,1.2999999999999972,28.73333333333335
103.0,41,105.0,116,2.18,12.0,0.5,0.0,1.0,14.8,1.3000000000000007,16.25
106.0,166,108.0,236,2.55,14.0,0.5,0.0,0.0,15.8,1.3000000000000007,19.816666666666606
106.0,43,107.0,238,1.12,7.5,0.5,0.0,2.32,11.62,1.299999999999999,9.466666666666697
104.0,226,105.0,129,1.41,7.5,0.5,0.0,0.0,9.3,1.3000000000000007,11.916666666666742
106.0,82,107.0,129,1.21,6.5,0.5,0.0,0.0,8.3,1.3000000000000007,7.5
104.0,166,106.0,236,2.41,12.5,0.5,0.0,2.86,17.16,1.3000000000000007,18.316666666666606
107.0,74,109.0,42,2.87,12.0,0.5,0.0,0.0,13.8,1.3000000000000007,14.316666666666606
107.0,226,108.0,226,0.82,5.5,0.5,0.0,1.7,9.0,1.2999999999999998,6.0499999999999545
104.0,52,104.0,25,0.53,5.5,0.5,0.0,1.46,8.76,1.2999999999999998,5.916666666666515
105.0,25,105.0,40,0.91,5.5,0.5,0.0,0.0,7.3,1.2999999999999998,5.2666666666666515
106.0,52,107.0,25,1.08,5.5,0.5,0.0,0.0,7.3,1.2999999999999998,5.25
103.0,75,103.0,75,0.0,3.0,0.5,0.0,0.0,4.8,1.2999999999999998,1.466666666666697
104.0,74,104.0,41,0.1,3.5,0.5,0.0,0.0,5.3,1.2999999999999998,1.9166666666667425
105.0,41,106.0,42,0.7,5.0,0.5,0.0,0.0,6.8,1.2999999999999998,4.75
106.0,42,109.0,237,3.8,21.0,0.5,0.0,0.0,22.8,1.3000000000000007,32.683333333333394
105.0,95,106.0,95,0.9,7.0,0.5,0.0,0.0,8.8,1.3000000000000007,8.466666666666697
108.0,95,110.0,122,4.83,17.5,0.5,0.0,0.0,19.3,1.3000000000000007,23.09999999999991
103.0,66,105.0,112,3.95,16.0,0.5,0.0,3.56,21.36,1.3000000000000007,24.23333333333335
105.0,65,106.0,97,1.58,9.0,0.5,0.0,2.16,12.96,1.3000000000000007,11.75
107.0,66,109.0,256,3.98,17.5,0.5,0.0,0.0,19.3,1.3000000000000007,26.083333333333258
105.0,181,106.0,228,2.92,13.5,0.5,0.0,0.0,15.3,1.3000000000000007,18.13333333333344
103.0,42,104.0,244,0.9,7.5,0.5,0.0,1.65,9.95,0.2999999999999989,9.25
105.0,152,109.0,243,3.6,23.0,0.5,0.0,0.0,24.8,1.3000000000000007,38.11666666666656
103.0,130,106.0,10,2.67,13.5,0.5,0.0,0.0,15.3,1.3000000000000007,24.350000000000136
104.0,223,105.0,7,1.0,7.5,0.5,0.0,2.3,11.6,1.299999999999999,9.016666666666652
105.0,33,106.0,40,1.25,7.0,0.5,0.0,0.0,8.8,1.3000000000000007,8.300000000000182
107.0,25,108.0,195,1.2,8.0,0.5,0.0,2.0,11.8,1.3000000000000007,9.433333333333394
107.0,242,107.0,182,1.08,6.5,0.5,0.0,0.0,8.3,1.3000000000000007,6.933333333333167
105.0,85,109.0,71,3.06,25.0,0.5,0.0,0.0,26.8,1.3000000000000007,42.899999999999864
103.0,179,105.0,179,1.35,11.0,0.5,0.0,0.0,12.8,1.3000000000000007,17.40000000000009
106.0,193,108.0,193,1.47,9.0,0.5,0.0,0.0,10.8,1.3000000000000007,14.216666666666697
102.0,65,105.0,17,2.8,21.0,0.5,0.0,0.0,22.8,1.3000000000000007,35.40000000000009
103.0,166,105.0,151,1.54,10.5,0.5,0.0,0.0,12.3,1.3000000000000007,14.200000000000045
106.0,75,108.0,166,2.58,12.0,0.5,0.0,0.0,13.8,1.3000000000000007,15.38333333333344
108.0,166,108.0,166,0.49,4.0,0.5,0.0,1.45,7.25,1.2999999999999998,1.916666666666515
102.0,260,103.0,7,2.21,11.0,0.5,0.0,0.0,12.8,1.3000000000000007,16.81666666666672
104.0,129,105.0,129,0.96,7.5,0.5,0.0,0.0,9.3,1.3000000000000007,9.533333333333303
107.0,129,108.0,129,1.42,9.0,0.5,0.0,0.0,10.8,1.3000000000000007,11.700000000000045
102.0,227,106.0,133,2.48,20.5,0.5,0.0,0.0,22.3,1.3000000000000007,34.13333333333344
108.0,181,111.0,188,2.97,20.5,0.5,0.0,0.0,22.3,1.3000000000000007,32.51666666666665
107.0,97,109.0,33,2.24,12.0,0.5,0.0,0.0,13.8,1.3000000000000007,16.75
105.0,43,106.0,237,1.4,8.0,0.5,0.0,2.9,12.7,1.299999999999999,9.099999999999909
107.0,43,108.0,262,1.5,8.0,0.5,0.0,0.0,9.8,1.3000000000000007,8.766666666666652
106.0,82,108.0,129,1.33,8.5,0.5,0.0,0.0,10.3,1.3000000000000007,11.883333333333212
104.0,129,104.0,129,1.0,6.5,0.5,0.0,0.0,8.3,1.3000000000000007,7.099999999999909
103.0,83,105.0,129,1.09,9.5,0.5,0.0,2.82,14.12,1.299999999999999,13.916666666666742
107.0,82,108.0,70,2.81,11.0,0.5,0.0,0.0,12.8,1.3000000000000007,11.066666666666833
102.0,223,102.0,223,0.95,5.5,0.5,0.0,1.46,8.76,1.2999999999999998,4.899999999999977
103.0,223,103.0,179,1.32,6.5,0.5,0.0,0.0,8.3,1.3000000000000007,6.666666666666515
105.0,223,106.0,7,1.37,9.5,0.5,0.0,0.0,11.3,1.3000000000000007,13.150000000000091
102.0,75,103.0,74,1.36,6.5,0.5,0.0,0.0,8.3,1.3000000000000007,5.6666666666667425
104.0,74,106.0,237,2.65,14.0,0.5,0.0,3.16,18.96,1.3000000000000007,18.40000000000009
107.0,75,108.0,74,1.32,6.5,0.5,0.0,1.66,9.96,1.3000000000000007,5.899999999999864
96.0,83,99.0,145,4.01,19.5,0.5,0.0,0.0,21.3,1.3000000000000007,27.91666666666663
101.0,145,101.0,146,1.0,5.0,0.5,0.0,0.0,6.8,1.2999999999999998,4.116666666666674
101.0,7,109.0,132,15.02,54.0,0.5,0.0,11.16,66.96,1.2999999999999972,76.83333333333337
103.0,112,105.0,256,1.7,11.0,0.5,0.0,2.0,14.8,1.3000000000000007,16.5
104.0,97,105.0,49,1.0,8.0,0.5,0.0,0.0,9.8,1.3000000000000007,10.75
105.0,74,107.0,151,2.77,13.0,0.5,0.0,0.0,14.8,1.3000000000000007,18.75
108.0,75,109.0,239,1.25,7.0,0.5,0.0,1.76,10.56,1.3000000000000007,6.599999999999909
105.0,225,111.0,91,5.36,37.0,0.5,0.0,0.0,38.8,1.2999999999999972,64.13333333333344
104.0,97,105.0,49,1.0,7.5,0.5,0.0,0.0,9.3,1.3000000000000007,9.766666666666652
106.0,97,109.0,17,2.48,18.0,0.5,0.0,0.0,19.8,1.3000000000000007,29.683333333333394
104.0,33,105.0,54,1.29,7.5,0.5,0.0,0.0,9.3,1.3000000000000007,8.950000000000045
107.0,33,108.0,25,0.58,5.5,0.5,0.0,1.82,9.12,1.299999999999999,5.5166666666666515
102.0,33,103.0,66,0.8,4.5,0.5,0.0,0.0,6.3,1.2999999999999998,3.8333333333332575
103.0,66,105.0,112,4.0,16.0,0.5,0.0,4.45,22.25,1.3000000000000007,23.23333333333335
